,date,open,high,low,close,volume,SMA_5,SMA_7,SMA_10,SMA_13,SMA_20,SMA_21,SMA_24,SMA_48,SMA_60,kline,dline,jline,DIF,MACD,BAR
387,108/01/18,205.36,206.3,203.95,204.89,49504,205.54800000000014,205.29571428571404,203.6830000000003,203.06999999999977,204.57099999999974,204.70095238095226,205.35875,208.01354166666678,209.79383333333337,82.77369563220368,83.90959964484864,80.50188760691378,-1.1875537465601838,-1.8458536011564484,0.6582998545962646
386,108/01/21,206.29,209.11,206.29,207.23,29332,206.01600000000013,205.9628571428569,204.42900000000031,203.17461538461518,204.45049999999975,204.6976190476189,205.25791666666666,207.8850000000001,209.79250000000005,85.23768518750431,86.13840300309971,83.4362495563135,-0.8986365253793736,-1.6564101860010334,0.7577736606216599
385,108/01/22,206.28,209.1,205.35,209.1,28896,206.3900000000001,206.29571428571404,205.55000000000032,203.71153846153825,204.51699999999977,204.6719047619046,205.27416666666667,207.77583333333345,209.7988333333334,86.7477005082073,84.91969377597168,90.40371397267856,-0.512862217897208,-1.4277005923802684,0.9148383744830604
384,108/01/23,207.7,208.16,206.29,206.76,16644,206.9500000000001,206.56285714285693,206.01600000000036,204.60923076923058,204.53699999999975,204.62380952380937,205.07541666666668,207.56916666666677,209.75850000000005,83.23511139655744,85.07349903075628,79.55833612815977,-0.3914394730847164,-1.220448368521158,0.8290088954364416
383,108/01/24,208.64,208.64,206.77,208.64,26371,207.32400000000007,206.7642857142855,206.62400000000034,205.29153846153824,204.76849999999973,204.7323809523808,205.13125000000002,207.49916666666675,209.57766666666672,86.5868579502536,85.52322328500604,88.71412728074873,-0.14187533429333143,-1.0047337616755927,0.8628584273822613
382,108/01/25,212.4,212.86,210.98,211.92,46600,208.73000000000008,207.90142857142837,207.13900000000035,206.37076923076904,205.21099999999973,205.10904761904743,205.22625000000002,207.5756250000001,209.42816666666673,83.7221168048233,84.51469538387805,82.13695964671379,0.31692135945252176,-0.7404027374499698,1.0573240969024915
381,108/01/28,215.21,215.21,213.8,214.74,25986,210.23200000000006,209.0399999999998,208.12400000000034,207.34307692307672,205.48999999999972,205.66476190476175,205.51666666666665,207.78895833333343,209.31016666666673,93.4734826420077,87.92748579902813,104.56547632796682,0.897723084074471,-0.41277757314508157,1.3105006572195526
380,108/01/29,208.64,210.98,208.17,208.64,41050,210.14000000000004,209.57571428571404,208.26500000000033,207.810769230769,205.34699999999975,205.63999999999984,205.61166666666668,207.85562500000006,209.1138333333334,76.25264864544228,84.48274936409102,59.79244720814481,0.8559270212104764,-0.15903665427396996,1.0149636754844464
379,108/01/30,206.78,207.72,206.3,207.24,44721,210.23600000000005,209.57714285714263,208.5930000000003,207.84692307692288,205.41549999999975,205.4371428571427,205.74625,207.89312500000005,208.9018333333334,55.565423327412724,75.09718487162083,16.501900238996512,0.701745752343129,0.013119827049449834,0.6886259252936792
378,108/02/11,213.81,214.75,212.4,213.81,78213,211.27000000000007,210.24999999999977,209.2970000000003,208.53307692307675,205.99999999999977,205.81523809523796,206.19375000000002,208.07729166666672,208.80700000000007,52.223851505445715,61.347307826100156,33.97693886413684,1.0970539234317584,0.22990664632591154,0.8671472771058469
377,108/02/12,215.69,215.69,214.75,215.69,29363,212.02400000000006,211.52571428571406,210.37700000000032,209.18384615384596,207.02999999999975,206.46142857142843,206.46583333333334,208.21270833333338,208.7043333333334,71.67322983581874,59.82083488955899,95.37801972833826,1.5442377734478612,0.4927728717503015,1.0514649016975597
376,108/02/13,217.57,217.57,214.28,214.76,28537,212.02800000000008,212.3999999999998,211.13000000000028,210.0146153846152,207.77949999999973,207.3980952380951,206.6016666666667,208.30916666666675,208.6723333333334,86.96328984026968,70.28679039384464,120.31628873311976,1.8028093052445229,0.7547801584491458,1.048029146795377
375,108/02/14,215.24,215.7,211.95,212.89,23602,212.87800000000007,212.53857142857123,211.5090000000003,210.48538461538445,208.52949999999973,208.022857142857,206.8941666666667,208.3177083333334,208.60116666666673,77.85415893153434,78.83022620254086,75.9020243895213,1.8356752141422703,0.9709591695877707,0.8647160445544996
374,108/02/15,214.77,214.77,212.42,212.89,22317,214.0080000000001,212.27428571428553,212.1220000000003,211.10076923076906,209.06899999999973,208.73714285714271,207.34291666666672,208.27750000000006,208.59266666666673,64.01210036897885,76.27651638026089,39.483268346414775,1.8405054822058275,1.144868432111382,0.6956370500944455
373,108/02/18,214.76,216.16,214.29,215.7,16931,214.3860000000001,213.28285714285698,212.8280000000003,211.7523076923075,209.72599999999974,209.38476190476172,208.2016666666667,208.36437500000008,208.61533333333338,66.78497485950894,69.55041138667397,61.25410180517886,2.0474750029712254,1.3253897462833506,0.7220852566878748
372,108/02/19,215.71,216.17,214.77,214.77,16548,214.20200000000008,214.35857142857125,213.11300000000028,212.18846153846135,210.12599999999975,209.9661904761903,208.8266666666667,208.24625000000006,208.58350000000007,72.34545992309967,67.71417838386242,81.60802300157417,2.1121095277535744,1.4827337025773955,0.629375825176179
371,108/02/20,217.11,219.92,216.63,219.92,30384,215.2340000000001,215.23142857142844,213.63100000000026,213.20076923076905,210.87749999999974,210.59238095238075,209.74458333333337,208.2552083333334,208.71550000000008,86.18751848565516,75.10598442275453,108.35058661145641,2.5495056992753007,1.6960881019169765,0.8534175973583242
370,108/02/21,220.85,221.79,219.91,221.79,33677,217.01400000000012,216.10285714285698,214.94600000000028,214.21230769230755,211.60549999999975,211.39714285714265,210.56500000000003,208.45958333333343,208.94116666666676,91.71842650103524,83.41713496992996,108.32100956324578,3.0123146006182537,1.959333401657232,1.0529811989610218
369,108/02/22,220.85,221.79,219.45,221.79,21966,218.79400000000015,217.1071428571427,216.4010000000003,214.9715384615383,212.49699999999976,212.090476190476,211.36625,208.78104166666677,209.22933333333341,100.0,92.6353149955634,114.72937000887319,3.340585795680454,2.2355838804618764,1.1050019152185775
368,108/02/25,222.73,224.13,221.31,223.19,24051,220.29200000000014,218.57857142857125,217.3390000000003,215.62153846153828,213.31799999999976,213.00619047619026,212.05041666666662,209.11229166666678,209.52516666666676,97.42747673782158,96.38196774628553,99.5184947208937,3.6713898853083435,2.52274508143117,1.1486448038771737
367,108/02/26,224.13,225.07,221.78,224.6,24491,222.25800000000012,220.25142857142842,218.2300000000003,216.8492307692306,214.30349999999976,213.8552380952379,212.87166666666664,209.51187500000012,209.8445000000001,96.23337104676467,97.88694926152867,92.9262146172367,4.0012063101130195,2.8184373271675396,1.18276898294548
366,108/02/27,223.66,224.6,222.25,224.13,35201,223.10000000000014,221.4557142857141,219.1670000000003,218.14846153846136,215.14849999999973,214.77142857142834,213.57583333333332,209.8331250000001,210.16383333333343,93.75642770025611,95.80575849494737,89.65776611087361,4.176518821739307,3.090053626081893,1.0864651956574143
365,108/03/04,224.61,224.61,219.92,220.86,39611,222.91400000000013,222.32571428571413,219.9640000000003,218.69076923076906,215.73649999999975,215.42047619047597,214.27999999999997,210.0079166666668,210.35833333333343,83.31101651592873,91.10027175431641,67.73250603915338,4.005421572195928,3.2731272153047,0.7322943568912281
364,108/03/05,219.46,219.93,218.06,218.52,22608,222.26000000000013,222.1257142857141,220.52700000000033,218.90846153846135,216.32449999999977,215.8690476190474,214.76958333333332,210.14375000000015,210.49816666666678,63.30771120374941,80.12505180664466,29.673029997958906,3.639058524010153,3.3463134770457907,0.2927450469643622
363,108/03/06,220.4,220.87,218.99,219.46,20408,221.51400000000012,221.79285714285697,220.9030000000003,219.2699999999998,216.86549999999974,216.4738095238093,215.37666666666664,210.36770833333347,210.6145000000001,43.62825644599261,63.415661388556835,4.053446560864174,3.385536950371602,3.354158171710953,0.031378778660648976
362,108/03/07,220.4,220.4,218.52,219.46,17094,220.4860000000001,221.45999999999984,221.3720000000003,219.77538461538444,217.24249999999975,216.98904761904737,215.88625,210.57208333333347,210.69183333333342,29.970014002341543,45.6353272173611,-1.3606124276975748,3.148327319169084,3.3129920012025793,-0.16466468203349516
361,108/03/08,216.65,217.11,214.77,215.71,22073,218.80200000000008,220.3914285714284,220.9510000000003,219.99230769230752,217.29099999999977,217.16952380952358,216.16166666666663,210.7179166666668,210.76150000000007,20.876162869655435,31.491477772663107,-0.35446693635990556,2.62745564436176,3.1758847298344155,-0.5484290854726557
360,108/03/11,213.83,216.18,213.37,216.18,23158,217.86600000000007,219.1885714285713,220.39000000000027,220.0292307692306,217.66799999999975,217.238095238095,216.55416666666665,210.8147916666668,210.69050000000007,17.70492564628547,22.85036750609406,7.41404192666829,2.226915663878941,2.9860909166433207,-0.7591752527643796
359,108/03/12,218.52,222.27,218.06,220.87,23530,218.33600000000007,218.722857142857,220.2980000000003,220.49846153846136,218.34949999999975,217.82047619047594,217.06374999999994,211.09750000000017,210.7135000000001,32.41529057063041,23.66545969552368,49.91495232084387,2.261855386704326,2.841243810655522,-0.5793884239511957
358,108/03/13,219.47,222.28,219.47,222.28,20450,218.90000000000003,218.92571428571412,220.20700000000028,220.67999999999984,218.77299999999974,218.53666666666643,217.4954166666666,211.36083333333352,210.88516666666678,55.79670691770337,35.30564104487299,96.77883866336411,2.375932316135021,2.7481815117514214,-0.37224919561640046
357,108/03/14,224.17,224.17,219.48,219.95,17139,218.99800000000005,219.12999999999985,219.74200000000027,220.53846153846138,218.98599999999973,218.82904761904734,217.71249999999995,211.6145833333335,211.11166666666676,67.30465066763992,51.83888271865781,98.23618656560414,2.25236373017745,2.6490179554366273,-0.3966542252591774
356,108/03/15,222.29,224.63,220.88,224.17,33574,220.69000000000005,219.802857142857,219.74600000000027,220.7215384615383,219.45649999999972,219.2328571428569,218.35958333333326,211.98562500000017,211.3930000000001,77.90871011717002,67.00335590083768,99.7194185498347,2.4665209493824705,2.612518554225796,-0.14599760484332558
355,108/03/18,224.65,226.05,224.17,226.05,26804,222.66400000000004,220.74428571428555,220.26500000000027,220.9415384615383,220.11449999999974,219.77047619047593,219.1433333333333,212.44479166666682,211.7368333333334,84.8185559060194,76.67730556360969,101.1010565908388,2.7561709536099386,2.6412490341026245,0.11492191950731412
354,108/03/19,224.18,225.58,223.24,225.58,14441,223.60600000000005,222.15428571428555,220.9710000000003,221.01692307692292,220.7489999999997,220.37476190476164,219.63374999999994,212.91375000000016,212.0180000000001,97.40270594849208,86.70999065722708,118.78813653102208,2.9142024845162666,2.695839724185353,0.21836276033091373
353,108/03/20,226.98,226.98,224.64,226.98,22946,224.54600000000005,223.69714285714267,221.72300000000027,221.23615384615368,221.3129999999997,221.04571428571398,220.1041666666666,213.28500000000017,212.25983333333343,98.76445846477394,93.66190677309505,108.96956184813169,3.1164869889640556,2.7799691771410933,0.33651781182296236
352,108/03/21,227.46,230.27,226.05,230.27,26122,226.61000000000004,225.03999999999982,222.80400000000026,221.95999999999984,222.08799999999968,221.73952380952355,220.7504166666666,213.67604166666683,212.56433333333342,98.76445846477394,98.31054095934657,99.67229347562866,3.5019066207796925,2.924356665868813,0.5775499549108796
351,108/03/22,232.62,233.08,229.33,233.08,22873,228.39200000000005,226.58285714285697,224.54100000000025,223.0799999999998,222.7459999999997,222.61142857142826,221.59166666666658,214.24291666666682,212.9705000000001,100.0,99.17630564318254,101.64738871363491,3.9881253451847556,3.1371104017320013,0.8510149434527543
350,108/03/25,225.57,228.39,225.57,226.51,19127,228.48400000000007,227.5199999999998,225.57400000000024,223.6223076923075,222.9819999999997,222.9252380952378,222.15916666666658,214.7510416666668,213.25150000000014,83.9088905216752,94.22444966214964,63.277772240726335,3.7995146552435983,3.2695912524343207,0.5299234028092776
349,108/03/26,227.93,228.87,226.06,228.87,19879,229.14200000000005,228.1914285714284,226.37400000000025,224.34615384615364,223.3359999999997,223.26238095238065,222.7079166666666,215.4547916666668,213.58750000000015,73.5902630706948,85.83305119745658,49.104686817171256,3.796705543121675,3.3750141105717915,0.4216914325498835
348,108/03/27,227.01,227.48,225.6,226.54,22566,229.05400000000003,228.2614285714284,226.80000000000027,225.17923076923054,223.50349999999972,223.48857142857113,223.19833333333324,216.01250000000016,213.83766666666682,55.72141061167838,71.07352140134937,25.017189032336404,3.5653684262954073,3.4130849737165145,0.15228345257889275
347,108/03/28,225.61,227.49,225.15,227.02,13891,228.40400000000005,228.4671428571427,227.5070000000003,226.0130769230767,223.62449999999973,223.67095238095212,223.4941666666666,216.6193750000002,214.1663333333335,51.28406480545033,60.19857949594108,33.45503542446882,3.3817810165164985,3.4068241822765115,-0.025043165760012975
346,108/03/29,227.96,230.31,225.62,230.31,28174,227.85000000000005,228.94285714285698,228.12100000000027,226.73923076923057,223.93349999999973,223.9428571428569,223.8491666666666,217.2070833333335,214.51083333333352,52.21922342174235,53.074899612956926,50.50787103931319,3.461856054250802,3.41783055667137,0.044025497579432304
345,108/04/01,235.48,235.48,229.84,230.31,35296,228.61000000000004,228.94857142857126,228.54700000000025,227.35692307692287,224.40599999999978,224.23714285714263,224.20416666666662,217.7852083333335,214.88650000000015,54.19016690166902,52.564485042953805,57.44153061909947,3.4851415561309125,3.4312927565632783,0.05384879956763422
344,108/04/02,234.05,234.05,230.77,230.77,24069,228.99000000000007,228.61857142857124,229.06600000000026,228.18923076923056,225.01849999999976,224.70904761904742,224.51999999999998,218.2852083333335,215.2933333333335,59.52017107295958,55.30985379879022,67.94080562129828,3.5003636267648517,3.445106930603593,0.055256696161258834
343,108/04/03,233.57,233.57,231.23,231.23,24905,229.92800000000005,229.29285714285697,229.49100000000027,228.73230769230747,225.60699999999974,225.31428571428546,224.79624999999996,218.8339583333335,215.74700000000016,55.18953858464051,56.299958853089606,52.96869804774232,3.5090947233952647,3.457904489161927,0.051190234233337684
342,108/04/08,235.46,237.33,234.98,237.33,45106,231.99000000000007,230.50142857142842,230.19700000000026,229.59999999999977,226.50049999999973,226.16523809523784,225.34624999999994,219.46104166666683,216.31800000000015,71.08744756373027,61.93238574044335,89.39757121030408,3.9625553293205655,3.5588346571936547,0.4037206721269109
